Tem;Mr;Sd;Cp;n;IP;LOI;MBI;C_Mpa;T_Mpa;Duw;C_S
28;188.1044465;25.85995702;28.25686275;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;192.8241965;26.21856967;28.25686275;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;211.7744975;25.18257756;28.26470588;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;207.8037257;37.53479123;28.2995098;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;208.0056905;38.30182386;28.29607843;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;224.2076342;38.0229029;28.29558824;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;217.019273;37.7838278;28.29411765;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;208.4924232;38.60066774;28.29068627;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;230.6657453;50.92299702;28.25294118;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;229.0284465;51.48083893;28.25343137;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;219.5025588;51.21187944;28.24852941;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;228.7942446;50.3950395;28.25588235;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;228.6570308;50.59426876;28.25980392;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;251.2852529;63.54417019;28.2377451;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;252.85875;63.4345941;28.2245098;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;240.7656441;63.78324529;28.22941176;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;245.1335981;63.46447849;28.23480392;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;241.158209;63.52424727;28.22745098;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;69.8987107;12.73074926;14.19656863;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;71.15223821;12.78055657;14.19215686;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;65.17471038;12.49167415;14.18921569;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;68.39763562;12.49167415;14.18627451;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;65.59960675;12.77059511;14.16813725;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;85.5296008;24.80404198;13.27107843;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;82.63234664;25.3319995;13.25588235;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;85.91987413;25.13277024;13.2377451;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;82.45429256;24.32589177;13.22401961;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;85.24284915;25.06304001;13.21813725;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;106.9556179;35.90111136;12.35392157;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;103.6330988;35.72180503;12.34509804;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;101.8292489;35.66203626;12.32254902;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;107.8900503;37.02675664;12.31813725;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;100.9052981;36.24976255;12.30784314;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;127.2595507;48.14374895;11.49852941;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;126.1411419;48.16367187;11.4872549;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;124.4644162;47.58590704;11.48186275;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;129.1780088;50.29542488;11.46715686;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;122.6355691;49.04028058;11.46176471;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;188.1021927;60.68523041;13.98823529;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;197.0354601;62.67752294;13.99656863;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;190.4922293;61.55187766;13.99117647;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;189.0391373;59.46993197;13.99166667;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;196.7091573;65.33723347;14.00686275;0.325988869;0;4;10;3.205224796;5.130200789;1.56941278;0.125
28;223.9352528;12.59383247;41.10588235;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;214.0062154;12.03543609;41.11127451;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;216.7750479;12.33457701;41.10931373;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;252.6815659;12.87303065;41.1122549;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;164.8567569;10.68930198;41.10196078;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;241.8143834;24.79878175;41.10490196;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;238.2498338;25.53666267;41.10147059;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;270.4264218;25.40703494;41.09754902;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;225.3619334;25.64634767;41.09901961;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;207.1810212;23.85150219;41.1004902;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;264.0584527;37.21312966;41.1;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;242.247697;36.86413193;41.09607843;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;245.16588;36.9837883;41.09705882;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;259.3953017;38.10058104;41.09852941;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;220.0694727;37.71169785;41.10196078;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;233.9974064;49.69727713;41.10245098;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;263.5277886;49.51779258;41.1004902;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;249.9960305;49.7870194;41.09901961;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;256.3632647;48.34117165;41.10098039;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;259.8237913;47.96225983;41.1;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;246.8844868;62.07173959;41.09558824;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;266.8403455;61.79254141;41.1;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;256.1635591;62.20136732;41.0995098;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;260.9351997;62.1515105;41.09901961;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;217.8456132;62.12159641;40.84411765;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;174.1521628;12.44426201;28.72647059;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;182.1421109;12.65366065;28.74215686;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;169.7168946;12.46420474;28.76715686;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;214.8434854;12.79325974;28.78382353;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;155.1891284;11.39726881;28.79411765;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;197.0924935;25.16772221;27.52647059;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;175.1123348;25.25746448;27.51813725;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;195.0077977;25.54663403;27.50539216;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;172.0929311;25.27740721;27.4877451;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;165.2412176;24.48966947;27.48284314;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;208.8551304;37.03364512;28.09754902;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;197.4070426;37.0934733;28.09411765;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;183.3209557;36.99375966;28.09803922;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;197.5301718;36.72453284;28.10294118;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;198.9459685;37.38264285;28.10147059;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;207.2035122;49.62747758;28.09068627;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;207.2554665;49.77704804;28.08872549;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;223.8268709;49.90667577;28.09019608;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;211.1204882;49.16879485;28.0877451;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;223.0218992;49.72719122;28.07647059;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;223.6344238;62.44068005;28.11029412;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;220.6956869;61.91219777;28.11029412;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;238.0432837;62.21133869;28.10784314;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;227.4826223;62.31105232;28.1127451;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;163.6227706;62.78967779;27.23431373;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;129.0297496;11.0981279;14.30098039;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;124.027598;11.07818517;14.29901961;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;132.9421412;10.81892971;14.29460784;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;127.6345957;12.24483473;14.29362745;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;130.1015078;12.65366065;14.2877451;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;144.7360763;25.85574631;14.26323529;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;140.3167818;25.71614721;14.25539216;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;138.6519142;25.68623312;14.26029412;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;136.5796709;24.57941174;14.25196078;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;126.5751983;25.20760766;14.26470588;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;148.7044987;36.99375966;14.21666667;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;147.853071;37.17324421;14.22303922;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;156.9044005;37.37267148;14.23333333;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;146.7343025;37.18321557;14.23970588;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;141.3569404;36.47524874;14.24215686;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;169.5216627;49.68730577;14.21078431;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;166.1143707;49.4579644;14.21568627;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;156.4905048;49.38816485;14.21568627;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;166.9311659;50.58472851;14.21666667;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;154.0403835;49.32833667;14.20980392;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;181.3420784;62.5104796;14.22107843;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;175.3598236;62.42073733;14.22401961;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;179.3547413;62.18142459;14.21813725;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;163.665699;59.44927092;14.22009804;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;184.6885944;65.25260464;14.2245098;0.329208848;0;4;10;3.134888392;4.170360706;1.561915165;0.125
28;290.3863342;12.66522036;41.22598039;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;185.9664178;12.56549421;41.24166667;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;212.8870561;12.7649465;41.23186275;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;216.2662157;12.52560375;41.23088235;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;192.4706452;25.36035856;41.22598039;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;205.8035992;25.49997516;41.22401961;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;228.9511447;25.35038594;41.22794118;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;211.8332441;25.3902764;41.22401961;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;187.9721431;25.76923575;41.22598039;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;221.9250766;37.19785191;41.22696078;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;213.2365445;37.01834485;41.22990196;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;216.1555679;37.2576876;41.23039216;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;224.8746249;37.37735897;41.2254902;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;219.2717729;37.49703035;41.23333333;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;235.3719842;49.94285318;41.21176471;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;222.7518972;50.00268887;41.21029412;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;229.6267361;49.89299011;41.21029412;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;219.3730543;49.8830175;41.21029412;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;219.329206;49.67359259;41.20588235;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;228.1154313;62.06955236;41.20539216;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;262.0366558;62.34878556;41.20196078;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;271.2186575;62.27897726;41.20343137;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;259.5172717;62.24905942;41.20490196;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;258.5558534;62.12938805;38.04264706;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;237.3834566;12.49568591;28.3754902;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;179.3858474;12.47574068;28.37892157;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;175.7828595;12.58543944;28.38872549;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;177.3285121;12.41590499;28.37647059;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;188.9349583;12.46576807;28.38431373;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;155.4866666;25.3204681;28.35294118;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;171.825609;25.30052287;28.35343137;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;180.2138898;25.44013947;28.34019608;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;172.6377032;25.20079672;28.34411765;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;169.865773;25.1808515;28.34068627;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;194.5382194;37.08815315;28.35196078;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;188.525501;36.86875563;28.35;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;172.6351823;36.89867348;28.34117647;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;174.2210885;36.81889256;28.34754902;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;186.3175346;37.1878793;28.3372549;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;182.4573853;49.66361998;28.32058824;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;194.3684397;49.61375691;28.32205882;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;187.5235204;49.76334612;28.32941176;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;181.2606074;49.73342828;28.33431373;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;187.9758385;49.69353782;28.3254902;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;184.6630277;62.58812831;28.32745098;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;195.7625149;61.86012745;28.32401961;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;196.9822067;62.11941543;28.32058824;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;203.3195358;62.03963452;28.32352941;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;200.5745145;61.86012745;23.63039216;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;170.7522001;12.24637055;14.2122549;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;119.5861755;12.34609669;14.20980392;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;120.5600043;12.28626101;14.19803922;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;125.9004333;12.35606931;14.20441176;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;123.5647941;12.37601454;14.20392157;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;142.6726806;24.90161829;14.07352941;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;131.6290805;25.01131705;14.07647059;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;132.9084626;24.8417826;14.06764706;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;135.59473;25.01131705;14.06813725;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;124.973629;24.88167306;14.06421569;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;126.8502215;37.24771498;14.05833333;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;120.6745863;37.05823531;14.06176471;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;126.1654949;37.45713989;14.07401961;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;124.1566144;37.30755067;14.0627451;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;126.5851916;36.96848178;14.06813725;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;128.029926;49.2647154;14.06813725;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;140.9635209;49.46416769;14.07009804;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;137.9958678;49.59381168;14.06029412;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;133.5354375;49.53397599;14.07254902;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;138.1906201;49.68356521;14.06372549;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;135.964198;62.22911419;14.07598039;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;164.0387761;61.73048347;14.07058824;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;163.1525848;62.14933327;14.07745098;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;159.6384835;62.10944282;14.07401961;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;164.5872922;62.34878556;14.06813725;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
28;169.2404423;12.987872;40.71862745;0.330324068;0;4;10;3.065009077;4.724826864;1.559318411;0.125
40;290.3863342;13.01772918;40.72058824;0.292114794;0;4;10;3.42851362;5.20308148;1.64828745;0.125
40;185.9664178;13.07744353;40.72843137;0.292114794;0;4;10;3.42851362;5.20308148;1.64828745;0.125
40;212.8870561;12.84853851;40.72254902;0.292114794;0;4;10;3.42851362;5.20308148;1.64828745;0.125
40;216.2662157;12.74901458;40.73578431;0.292114794;0;4;10;3.42851362;5.20308148;1.64828745;0.125
40;192.4706452;24.90088563;40.7122549;0.292114794;0;4;10;3.42851362;5.20308148;1.64828745;0.125
